transaction_id,customer_id,merchant,amount,transaction_time,location,card_present,currency,is_fraud
tx355,cust55,Amazon,347.4353374548529,2023-12-22,Chicago,True,USD,0
tx356,cust56,Amazon,63.052530744072875,2023-12-23,New York,False,USD,0
tx357,cust57,Amazon,171.82111597728388,2023-12-24,Los Angeles,False,USD,0
tx358,cust58,Walmart,197.03750843829405,2023-12-25,Los Angeles,True,USD,0
tx359,cust59,Walmart,480.8753807586262,2023-12-26,Chicago,False,USD,0
tx360,cust60,Amazon,318.35824147028023,2023-12-27,Chicago,False,USD,0
tx361,cust61,Target,357.73756529179354,2023-12-28,New York,False,USD,1
tx362,cust62,Walmart,89.93674686989571,2023-12-29,Chicago,True,USD,0
tx363,cust63,Target,37.85362204244147,2023-12-30,New York,True,USD,0
tx364,cust64,Walmart,362.3779509325105,2023-12-31,Los Angeles,True,USD,0
tx365,cust65,Amazon,90.50657534309804,2024-01-01,Chicago,False,USD,0
tx366,cust66,Amazon,20.204063448744066,2024-01-02,Chicago,False,USD,0
tx367,cust67,Target,32.74113788189413,2024-01-03,Chicago,False,USD,0
tx368,cust68,Walmart,30.838501295269403,2024-01-04,New York,True,USD,0
tx369,cust69,Target,63.123476681436586,2024-01-05,Los Angeles,False,USD,1
tx370,cust70,Walmart,395.3517505679681,2024-01-06,Chicago,False,USD,0
tx371,cust71,Walmart,178.54342619171985,2024-01-07,New York,False,USD,0
tx372,cust72,Walmart,474.351745088804,2024-01-08,Chicago,True,USD,0
tx373,cust73,Target,56.090399756049095,2024-01-09,Chicago,False,USD,0
tx374,cust74,Amazon,352.0211409645378,2024-01-10,New York,False,USD,0
tx375,cust75,Target,306.8911507515093,2024-01-11,Los Angeles,False,USD,0
tx376,cust76,Target,442.13496273239633,2024-01-12,Los Angeles,False,USD,0
tx377,cust77,Walmart,429.3807255612005,2024-01-13,Chicago,True,USD,0
tx378,cust78,Target,422.7768960514435,2024-01-14,Chicago,False,USD,0
tx379,cust79,Walmart,75.92105075918185,2024-01-15,New York,False,USD,0
tx380,cust80,Target,469.78066959705995,2024-01-16,New York,True,USD,0
tx381,cust81,Target,268.04865508180984,2024-01-17,New York,False,USD,0
tx382,cust82,Amazon,170.73817844052567,2024-01-18,Chicago,False,USD,0
tx383,cust83,Walmart,258.2969665307879,2024-01-19,Los Angeles,False,USD,1
tx384,cust84,Target,156.7566131551611,2024-01-20,Los Angeles,False,USD,0
tx385,cust85,Walmart,130.51276164793475,2024-01-21,New York,False,USD,0
tx386,cust86,Amazon,182.34597637854696,2024-01-22,Chicago,True,USD,0
tx387,cust87,Walmart,264.0084735219597,2024-01-23,Los Angeles,True,USD,1
tx388,cust88,Amazon,99.4906075192194,2024-01-24,New York,True,USD,0
tx389,cust89,Amazon,24.905766764456374,2024-01-25,Los Angeles,True,USD,0
tx390,cust90,Amazon,391.4298781546664,2024-01-26,New York,True,USD,1
tx391,cust91,Target,471.43356323411035,2024-01-27,Los Angeles,False,USD,0
tx392,cust92,Amazon,459.7849280040976,2024-01-28,New York,False,USD,0
tx393,cust93,Target,129.10041037401885,2024-01-29,Los Angeles,False,USD,0
tx394,cust94,Walmart,272.87299625239785,2024-01-30,Chicago,False,USD,0
tx395,cust95,Walmart,312.5021473938289,2024-01-31,New York,True,USD,0
tx396,cust96,Amazon,235.1535191323089,2024-02-01,Chicago,True,USD,0
tx397,cust97,Amazon,276.7357768888591,2024-02-02,Chicago,True,USD,0
tx398,cust98,Target,345.09368202758384,2024-02-03,Los Angeles,False,USD,0
tx399,cust99,Target,190.82825539829517,2024-02-04,Los Angeles,False,USD,0
tx400,cust0,Walmart,214.4202451466404,2024-02-05,New York,True,USD,0
tx401,cust1,Target,329.0378715575332,2024-02-06,New York,False,USD,0
tx402,cust2,Walmart,131.5329448931085,2024-02-07,New York,True,USD,0
tx403,cust3,Amazon,194.88523409510475,2024-02-08,Los Angeles,False,USD,0
tx404,cust4,Amazon,474.1876852941492,2024-02-09,Chicago,False,USD,0
tx405,cust5,Target,396.44409685571463,2024-02-10,Los Angeles,True,USD,0
tx406,cust6,Target,80.40635670307297,2024-02-11,Los Angeles,False,USD,0
tx407,cust7,Target,196.0709885602627,2024-02-12,New York,True,USD,0
tx408,cust8,Amazon,114.75151391302529,2024-02-13,Chicago,True,USD,0
tx409,cust9,Target,371.9511484579917,2024-02-14,New York,False,USD,0
tx410,cust10,Target,402.746745942149,2024-02-15,New York,False,USD,0
tx411,cust11,Walmart,405.9206723234525,2024-02-16,New York,False,USD,0
tx412,cust12,Walmart,276.27306196633555,2024-02-17,New York,True,USD,0
tx413,cust13,Target,205.80910816635438,2024-02-18,New York,True,USD,0
tx414,cust14,Target,494.9595372670957,2024-02-19,New York,False,USD,0
tx415,cust15,Amazon,323.0081324964039,2024-02-20,New York,False,USD,0
tx416,cust16,Amazon,466.833487972662,2024-02-21,Los Angeles,False,USD,0
tx417,cust17,Amazon,253.59391398563383,2024-02-22,New York,False,USD,0
tx418,cust18,Amazon,272.3473997553272,2024-02-23,New York,False,USD,0
tx419,cust19,Walmart,131.3782287608993,2024-02-24,Chicago,False,USD,0
tx420,cust20,Amazon,367.4448306379061,2024-02-25,New York,True,USD,0
tx421,cust21,Amazon,37.134379369605284,2024-02-26,New York,True,USD,1
tx422,cust22,Amazon,220.83533635564692,2024-02-27,Los Angeles,True,USD,0
tx423,cust23,Walmart,462.49495391391525,2024-02-28,Los Angeles,False,USD,0
tx424,cust24,Amazon,283.09505570612043,2024-02-29,Chicago,True,USD,0
tx425,cust25,Amazon,380.1990109937602,2024-03-01,New York,False,USD,0
tx426,cust26,Walmart,355.7915908112752,2024-03-02,New York,True,USD,0
tx427,cust27,Walmart,277.85098792383127,2024-03-03,Chicago,True,USD,0
tx428,cust28,Amazon,352.72999730507155,2024-03-04,Chicago,False,USD,0
tx429,cust29,Walmart,386.6159252437394,2024-03-05,New York,False,USD,0
tx430,cust30,Target,52.583562100532916,2024-03-06,Los Angeles,True,USD,0
tx431,cust31,Amazon,482.9402806857822,2024-03-07,Chicago,False,USD,0
tx432,cust32,Amazon,408.410632502453,2024-03-08,Los Angeles,False,USD,0
tx433,cust33,Amazon,168.94392472562626,2024-03-09,Chicago,False,USD,0
tx434,cust34,Amazon,456.9804412841064,2024-03-10,New York,False,USD,0
tx435,cust35,Target,20.509766682196645,2024-03-11,New York,False,USD,0
tx436,cust36,Amazon,462.7203620375819,2024-03-12,Los Angeles,True,USD,0
tx437,cust37,Walmart,366.2252772932699,2024-03-13,Los Angeles,True,USD,0
tx438,cust38,Amazon,286.0281925118063,2024-03-14,Chicago,False,USD,0
tx439,cust39,Target,125.97304251577077,2024-03-15,New York,True,USD,0
tx440,cust40,Walmart,214.2723668515954,2024-03-16,Los Angeles,True,USD,0
tx441,cust41,Walmart,438.7387093441043,2024-03-17,Los Angeles,True,USD,0
tx442,cust42,Target,38.28833394333394,2024-03-18,New York,True,USD,0
tx443,cust43,Amazon,320.9279615000129,2024-03-19,New York,False,USD,0
tx444,cust44,Amazon,265.36912392318396,2024-03-20,New York,False,USD,0
tx445,cust45,Amazon,54.15626604361155,2024-03-21,New York,True,USD,0
tx446,cust46,Target,331.91162315225256,2024-03-22,Los Angeles,False,USD,0
tx447,cust47,Amazon,272.0592195675252,2024-03-23,Chicago,True,USD,0
tx448,cust48,Target,94.46439911442609,2024-03-24,New York,True,USD,0
tx449,cust49,Amazon,103.00925407240665,2024-03-25,Los Angeles,False,USD,0
tx450,cust50,Target,181.94243720190636,2024-03-26,New York,True,USD,0
tx451,cust51,Amazon,109.89439104688722,2024-03-27,Chicago,True,USD,0
tx452,cust52,Target,47.67595403654525,2024-03-28,Chicago,True,USD,0
tx453,cust53,Walmart,39.63782962168245,2024-03-29,Chicago,False,USD,0
tx454,cust54,Walmart,141.63137030187866,2024-03-30,Los Angeles,True,USD,0
tx455,cust55,Amazon,229.83780010387045,2024-03-31,New York,False,USD,0
tx456,cust56,Walmart,91.29987272918437,2024-04-01,New York,True,USD,0
tx457,cust57,Walmart,479.36971644354026,2024-04-02,Chicago,False,USD,0
tx458,cust58,Target,211.6469955969481,2024-04-03,Chicago,False,USD,0
tx459,cust59,Target,466.99742545098826,2024-04-04,Chicago,True,USD,0
tx460,cust60,Walmart,217.4590214677933,2024-04-05,Chicago,False,USD,0
tx461,cust61,Amazon,230.92659503041233,2024-04-06,New York,False,USD,0
tx462,cust62,Walmart,70.43660354626601,2024-04-07,Los Angeles,False,USD,0
tx463,cust63,Amazon,93.56930756059383,2024-04-08,Los Angeles,False,USD,0
tx464,cust64,Amazon,20.71574202182578,2024-04-09,New York,True,USD,0
tx465,cust65,Amazon,423.8755985040384,2024-04-10,Chicago,False,USD,0
tx466,cust66,Walmart,75.02196483627617,2024-04-11,Chicago,False,USD,0
tx467,cust67,Walmart,403.807970974679,2024-04-12,New York,True,USD,0
tx468,cust68,Walmart,90.59944539107438,2024-04-13,Los Angeles,False,USD,0
tx469,cust69,Amazon,393.4614845592348,2024-04-14,Los Angeles,False,USD,0
tx470,cust70,Walmart,204.11008724860713,2024-04-15,Los Angeles,True,USD,0
tx471,cust71,Amazon,143.26083788265106,2024-04-16,New York,False,USD,0
tx472,cust72,Walmart,446.4480477140979,2024-04-17,Chicago,True,USD,0
tx473,cust73,Amazon,261.2549956686935,2024-04-18,Chicago,True,USD,0
tx474,cust74,Target,126.66934597457336,2024-04-19,New York,False,USD,0
tx475,cust75,Target,92.75897869167575,2024-04-20,Chicago,False,USD,0
tx476,cust76,Target,460.4440045034624,2024-04-21,Chicago,False,USD,0
tx477,cust77,Target,260.48086354143663,2024-04-22,Chicago,False,USD,0
tx478,cust78,Amazon,157.75009592745917,2024-04-23,Los Angeles,True,USD,0
tx479,cust79,Target,160.233436223436,2024-04-24,Chicago,False,USD,0
tx480,cust80,Amazon,160.18568316642435,2024-04-25,Chicago,True,USD,0
tx481,cust81,Walmart,316.2525916311943,2024-04-26,New York,False,USD,0
tx482,cust82,Amazon,217.98033303349223,2024-04-27,Los Angeles,False,USD,0
tx483,cust83,Target,175.8248085951773,2024-04-28,New York,True,USD,0
tx484,cust84,Target,351.7427990454762,2024-04-29,New York,False,USD,0
tx485,cust85,Walmart,323.22017139916414,2024-04-30,New York,True,USD,0
tx486,cust86,Target,194.91182625861856,2024-05-01,Los Angeles,False,USD,0
tx487,cust87,Walmart,293.1633097848597,2024-05-02,Chicago,False,USD,0
tx488,cust88,Walmart,389.7881076141976,2024-05-03,New York,False,USD,0
tx489,cust89,Walmart,400.8086706036769,2024-05-04,Los Angeles,False,USD,0
tx490,cust90,Target,98.29954227782645,2024-05-05,Chicago,False,USD,0
tx491,cust91,Target,413.4506170286801,2024-05-06,Los Angeles,False,USD,0
tx492,cust92,Target,378.9967346070234,2024-05-07,Chicago,False,USD,0
tx493,cust93,Walmart,444.22687533162116,2024-05-08,Los Angeles,True,USD,0
tx494,cust94,Walmart,97.13439097643838,2024-05-09,Chicago,True,USD,0
tx495,cust95,Walmart,300.12940299486246,2024-05-10,Los Angeles,False,USD,0
tx496,cust96,Walmart,13.662637454123523,2024-05-11,Chicago,True,USD,0
tx497,cust97,Target,242.13978118196687,2024-05-12,Los Angeles,True,USD,0
tx498,cust98,Target,133.7858664856725,2024-05-13,Los Angeles,True,USD,0
tx499,cust99,Amazon,276.18134951323026,2024-05-14,Los Angeles,True,USD,0
tx500,cust0,Amazon,25.740925681287393,2024-05-15,New York,False,USD,0
tx501,cust1,Walmart,316.42310303493065,2024-05-16,Chicago,True,USD,0
tx502,cust2,Target,189.68429912479118,2024-05-17,New York,False,USD,1
tx503,cust3,Amazon,414.3089128413892,2024-05-18,New York,False,USD,0
tx504,cust4,Walmart,344.55770008314494,2024-05-19,New York,True,USD,0
tx505,cust5,Amazon,443.09363971985175,2024-05-20,Chicago,False,USD,0
tx506,cust6,Walmart,488.3133758216331,2024-05-21,Chicago,False,USD,0
tx507,cust7,Amazon,32.483919698311425,2024-05-22,New York,True,USD,0
tx508,cust8,Walmart,137.77725781802948,2024-05-23,New York,True,USD,0
tx509,cust9,Target,318.49444814758624,2024-05-24,Los Angeles,False,USD,0
tx510,cust10,Target,309.41061008325187,2024-05-25,Los Angeles,True,USD,0
tx511,cust11,Amazon,259.7405629649313,2024-05-26,New York,False,USD,0
tx512,cust12,Target,419.9553597652517,2024-05-27,Los Angeles,True,USD,0
tx513,cust13,Walmart,152.28605705560364,2024-05-28,Chicago,True,USD,0
tx514,cust14,Amazon,15.273262368202527,2024-05-29,Los Angeles,False,USD,0
tx515,cust15,Amazon,224.81017520046424,2024-05-30,New York,True,USD,0
tx516,cust16,Amazon,240.07827537764035,2024-05-31,Los Angeles,True,USD,0
tx517,cust17,Amazon,49.00414903595015,2024-06-01,Los Angeles,True,USD,0
tx518,cust18,Amazon,44.286015326773025,2024-06-02,Chicago,True,USD,0
tx519,cust19,Target,44.305524218969005,2024-06-03,Los Angeles,True,USD,0
tx520,cust20,Amazon,425.03962722869625,2024-06-04,New York,False,USD,0
tx521,cust21,Walmart,477.5292746096201,2024-06-05,New York,False,USD,1
tx522,cust22,Walmart,206.86593729045953,2024-06-06,New York,True,USD,0
tx523,cust23,Walmart,214.12461669940677,2024-06-07,Los Angeles,False,USD,0
tx524,cust24,Walmart,35.9000844857584,2024-06-08,Chicago,True,USD,0
tx525,cust25,Target,36.33136712646798,2024-06-09,New York,True,USD,0
tx526,cust26,Target,319.0470097664259,2024-06-10,Chicago,True,USD,0
tx527,cust27,Walmart,380.35515598126636,2024-06-11,New York,False,USD,0
tx528,cust28,Amazon,260.29161085658245,2024-06-12,Chicago,True,USD,0
tx529,cust29,Amazon,408.09537767901503,2024-06-13,Chicago,False,USD,0
tx530,cust30,Target,97.75179306905127,2024-06-14,Los Angeles,False,USD,0
tx531,cust31,Walmart,46.806230691500744,2024-06-15,Chicago,False,USD,0
tx532,cust32,Walmart,417.6592981985153,2024-06-16,Los Angeles,False,USD,0
tx533,cust33,Walmart,311.03667568683437,2024-06-17,Chicago,True,USD,0
tx534,cust34,Walmart,24.927013278568708,2024-06-18,Los Angeles,True,USD,0
tx535,cust35,Target,117.33240181504367,2024-06-19,New York,False,USD,0
tx536,cust36,Walmart,204.42745532740398,2024-06-20,Los Angeles,True,USD,0
tx537,cust37,Target,188.90881896676922,2024-06-21,Chicago,False,USD,0
tx538,cust38,Walmart,104.59825159674828,2024-06-22,Los Angeles,True,USD,0
tx539,cust39,Walmart,444.5493792350026,2024-06-23,Chicago,True,USD,0
tx540,cust40,Amazon,332.0596308285296,2024-06-24,Chicago,False,USD,0
tx541,cust41,Walmart,382.6243140443584,2024-06-25,New York,True,USD,1
tx542,cust42,Walmart,359.7155843885505,2024-06-26,Chicago,False,USD,0
tx543,cust43,Amazon,305.38115968082167,2024-06-27,New York,True,USD,0
tx544,cust44,Target,146.68343558339737,2024-06-28,Los Angeles,True,USD,0
tx545,cust45,Amazon,66.74631494008034,2024-06-29,Los Angeles,True,USD,0
tx546,cust46,Target,20.675779874495845,2024-06-30,Chicago,False,USD,0
tx547,cust47,Amazon,214.73408789409723,2024-07-01,Los Angeles,False,USD,0
tx548,cust48,Target,66.18216134178613,2024-07-02,Los Angeles,False,USD,0
tx549,cust49,Amazon,452.32730308185614,2024-07-03,Chicago,False,USD,0
tx550,cust50,Walmart,457.9523647002256,2024-07-04,Los Angeles,False,USD,0
tx551,cust51,Amazon,316.4929443048026,2024-07-05,Los Angeles,False,USD,0
tx552,cust52,Walmart,444.40068020989077,2024-07-06,Los Angeles,True,USD,0
tx553,cust53,Target,367.01915939086877,2024-07-07,New York,True,USD,0
tx554,cust54,Amazon,122.65417909270838,2024-07-08,Los Angeles,True,USD,0
tx555,cust55,Walmart,420.58909801893464,2024-07-09,New York,True,USD,0
tx556,cust56,Target,166.023892921029,2024-07-10,Chicago,True,USD,0
tx557,cust57,Walmart,380.4053413726896,2024-07-11,New York,True,USD,0
tx558,cust58,Walmart,158.7629929685898,2024-07-12,Chicago,True,USD,0
tx559,cust59,Amazon,480.7810166279324,2024-07-13,Los Angeles,False,USD,0
tx560,cust60,Target,364.4323704125245,2024-07-14,New York,False,USD,0
tx561,cust61,Target,369.45349253437627,2024-07-15,Chicago,False,USD,0
tx562,cust62,Walmart,269.35048345149386,2024-07-16,Chicago,False,USD,1
tx563,cust63,Target,168.55685299343244,2024-07-17,New York,False,USD,0
tx564,cust64,Amazon,199.21804638458607,2024-07-18,New York,False,USD,0
tx565,cust65,Target,98.04016686024535,2024-07-19,Los Angeles,False,USD,0
tx566,cust66,Target,371.50259885143373,2024-07-20,New York,False,USD,0
tx567,cust67,Walmart,259.8737277189848,2024-07-21,Chicago,False,USD,0
tx568,cust68,Walmart,351.699937380121,2024-07-22,Los Angeles,False,USD,0
tx569,cust69,Walmart,83.3860161593402,2024-07-23,Los Angeles,True,USD,0
tx570,cust70,Target,173.261321256592,2024-07-24,Los Angeles,False,USD,0
tx571,cust71,Amazon,281.6427883577242,2024-07-25,Chicago,True,USD,0
tx572,cust72,Walmart,223.8487582583193,2024-07-26,New York,True,USD,0
tx573,cust73,Target,355.65447103764296,2024-07-27,New York,False,USD,0
tx574,cust74,Walmart,274.54409567566915,2024-07-28,Los Angeles,False,USD,0
tx575,cust75,Walmart,400.9187270237906,2024-07-29,Chicago,False,USD,0
tx576,cust76,Target,94.40339969576,2024-07-30,Los Angeles,True,USD,0
tx577,cust77,Amazon,158.58093551749946,2024-07-31,Chicago,True,USD,1
tx578,cust78,Amazon,87.28822759985921,2024-08-01,Chicago,True,USD,0
tx579,cust79,Amazon,305.54598264867775,2024-08-02,Los Angeles,True,USD,0
tx580,cust80,Target,127.13828893381456,2024-08-03,Los Angeles,True,USD,0
tx581,cust81,Walmart,220.25825791586416,2024-08-04,Los Angeles,False,USD,0
tx582,cust82,Amazon,450.7767717466726,2024-08-05,Los Angeles,True,USD,0
tx583,cust83,Amazon,35.67501953680039,2024-08-06,New York,True,USD,0
tx584,cust84,Walmart,475.5281903116035,2024-08-07,Los Angeles,True,USD,0
tx585,cust85,Amazon,402.8184845533897,2024-08-08,Los Angeles,True,USD,0
tx586,cust86,Amazon,145.11732272999285,2024-08-09,Chicago,False,USD,0
tx587,cust87,Target,79.23934170156488,2024-08-10,New York,False,USD,0
tx588,cust88,Walmart,363.79267237636515,2024-08-11,Los Angeles,False,USD,0
tx589,cust89,Target,242.1643315228759,2024-08-12,Chicago,False,USD,0
tx590,cust90,Walmart,27.089054704088536,2024-08-13,Chicago,False,USD,0
tx591,cust91,Amazon,423.66051218671004,2024-08-14,Los Angeles,True,USD,0
tx592,cust92,Walmart,310.9466969588358,2024-08-15,Chicago,False,USD,1
tx593,cust93,Walmart,359.61470413220025,2024-08-16,Chicago,True,USD,0
tx594,cust94,Target,198.1004376731669,2024-08-17,New York,True,USD,0
tx595,cust95,Target,406.7483826108929,2024-08-18,Chicago,True,USD,0
tx596,cust96,Amazon,181.30124025222878,2024-08-19,Chicago,False,USD,0
tx597,cust97,Target,66.44779251736188,2024-08-20,Chicago,False,USD,0
tx598,cust98,Walmart,37.10529461726172,2024-08-21,New York,False,USD,0
tx599,cust99,Target,408.87553921611135,2024-08-22,Los Angeles,False,USD,0
tx600,cust0,Amazon,14.400622486199168,2024-08-23,New York,True,USD,0
tx601,cust1,Target,158.70967329620476,2024-08-24,New York,True,USD,0
tx602,cust2,Amazon,359.7399754088385,2024-08-25,Chicago,False,USD,0
tx603,cust3,Walmart,250.52664087464103,2024-08-26,Chicago,False,USD,0
tx604,cust4,Target,170.99232113744003,2024-08-27,Chicago,False,USD,0
tx605,cust5,Amazon,220.54125573664345,2024-08-28,Chicago,True,USD,0
tx606,cust6,Amazon,12.047735735874175,2024-08-29,New York,True,USD,0
tx607,cust7,Target,474.5668618985574,2024-08-30,New York,True,USD,0
tx608,cust8,Target,481.15040668670457,2024-08-31,New York,True,USD,0
tx609,cust9,Target,173.0505021889082,2024-09-01,New York,True,USD,0
tx610,cust10,Amazon,410.0070550523706,2024-09-02,Los Angeles,False,USD,0
tx611,cust11,Walmart,109.8430748158528,2024-09-03,Chicago,False,USD,0
tx612,cust12,Target,331.4088130154692,2024-09-04,New York,True,USD,1
tx613,cust13,Amazon,174.44153313449232,2024-09-05,Los Angeles,True,USD,0
tx614,cust14,Amazon,176.75591254144075,2024-09-06,New York,True,USD,0
tx615,cust15,Walmart,121.99082601669487,2024-09-07,Chicago,False,USD,0
tx616,cust16,Target,211.56333367606325,2024-09-08,New York,True,USD,0
tx617,cust17,Walmart,285.7735527183261,2024-09-09,New York,True,USD,0
tx618,cust18,Amazon,108.79422230665621,2024-09-10,New York,True,USD,0
tx619,cust19,Walmart,29.96784137094643,2024-09-11,New York,False,USD,0
tx620,cust20,Walmart,264.8719611263103,2024-09-12,New York,True,USD,0
tx621,cust21,Walmart,449.12849191606523,2024-09-13,New York,False,USD,0
tx622,cust22,Amazon,144.9557447706575,2024-09-14,New York,True,USD,0
tx623,cust23,Walmart,135.19881780270106,2024-09-15,New York,False,USD,0
tx624,cust24,Target,351.90466921708037,2024-09-16,Chicago,True,USD,0
tx625,cust25,Walmart,282.06644451000494,2024-09-17,Chicago,True,USD,0
tx626,cust26,Walmart,97.54570526760054,2024-09-18,Los Angeles,True,USD,0
tx627,cust27,Amazon,393.1232810436594,2024-09-19,Chicago,True,USD,0
tx628,cust28,Target,408.55634368357215,2024-09-20,Los Angeles,True,USD,0
tx629,cust29,Amazon,279.10949217935377,2024-09-21,Los Angeles,True,USD,0
tx630,cust30,Walmart,313.7234529432319,2024-09-22,Chicago,False,USD,0
tx631,cust31,Amazon,419.4485967262691,2024-09-23,Chicago,False,USD,0
tx632,cust32,Walmart,394.1589038964585,2024-09-24,New York,False,USD,0
tx633,cust33,Target,377.9652040961088,2024-09-25,Los Angeles,True,USD,1
tx634,cust34,Amazon,489.1470856466114,2024-09-26,New York,False,USD,0
tx635,cust35,Amazon,18.32292765252724,2024-09-27,Chicago,True,USD,0
tx636,cust36,Walmart,138.46798848482467,2024-09-28,New York,False,USD,0
tx637,cust37,Walmart,492.47237999391285,2024-09-29,Los Angeles,True,USD,0
tx638,cust38,Walmart,70.16295862986254,2024-09-30,New York,True,USD,0
tx639,cust39,Walmart,478.5121890191053,2024-10-01,New York,False,USD,0
tx640,cust40,Walmart,325.6097950479193,2024-10-02,New York,False,USD,0
tx641,cust41,Target,82.86380138338188,2024-10-03,Chicago,True,USD,0
tx642,cust42,Walmart,238.6924098643889,2024-10-04,Los Angeles,False,USD,0
tx643,cust43,Target,235.41451634399527,2024-10-05,New York,False,USD,0
tx644,cust44,Amazon,113.60649766934128,2024-10-06,Los Angeles,True,USD,0
tx645,cust45,Walmart,28.906601509407206,2024-10-07,Los Angeles,False,USD,0
tx646,cust46,Amazon,384.8264629397681,2024-10-08,Chicago,False,USD,0
tx647,cust47,Walmart,327.9367394979474,2024-10-09,Chicago,False,USD,0
tx648,cust48,Amazon,199.4204666132231,2024-10-10,Chicago,False,USD,0
tx649,cust49,Target,475.14374614434394,2024-10-11,Los Angeles,False,USD,0
tx650,cust50,Walmart,392.052828879985,2024-10-12,New York,False,USD,0
tx651,cust51,Amazon,133.13513399082768,2024-10-13,New York,True,USD,0
tx652,cust52,Walmart,431.0449334250098,2024-10-14,Los Angeles,False,USD,0
tx653,cust53,Walmart,485.71915875587337,2024-10-15,Chicago,True,USD,0
tx654,cust54,Walmart,225.9211274419789,2024-10-16,Los Angeles,False,USD,0
tx655,cust55,Amazon,43.145633601100435,2024-10-17,New York,False,USD,0
tx656,cust56,Amazon,341.0848901432856,2024-10-18,Chicago,True,USD,0
tx657,cust57,Target,331.9806151055936,2024-10-19,New York,False,USD,0
tx658,cust58,Walmart,168.94743767416244,2024-10-20,Los Angeles,True,USD,0
tx659,cust59,Amazon,218.62977507773886,2024-10-21,Los Angeles,True,USD,0
tx660,cust60,Target,226.51300597888732,2024-10-22,Chicago,False,USD,0
tx661,cust61,Amazon,283.4751123361204,2024-10-23,Los Angeles,True,USD,0
tx662,cust62,Target,162.61739045328142,2024-10-24,New York,True,USD,0
tx663,cust63,Amazon,335.5094678674258,2024-10-25,New York,False,USD,0
tx664,cust64,Walmart,237.5967850760359,2024-10-26,Los Angeles,False,USD,0
tx665,cust65,Walmart,133.3961654246,2024-10-27,Chicago,True,USD,0
tx666,cust66,Walmart,79.15239381567456,2024-10-28,New York,True,USD,0
tx667,cust67,Target,25.223722836978578,2024-10-29,Los Angeles,True,USD,0
tx668,cust68,Walmart,177.83951115168685,2024-10-30,Los Angeles,True,USD,0
tx669,cust69,Walmart,319.0420795826258,2024-10-31,Chicago,True,USD,0
tx670,cust70,Walmart,150.20691925383807,2024-11-01,Los Angeles,False,USD,0
tx671,cust71,Target,153.2985898468756,2024-11-02,New York,False,USD,0
tx672,cust72,Walmart,213.2905462716053,2024-11-03,Los Angeles,False,USD,0
tx673,cust73,Walmart,30.14377905835509,2024-11-04,New York,False,USD,0
tx674,cust74,Target,378.1132739447651,2024-11-05,Chicago,False,USD,0
tx675,cust75,Amazon,468.1361562318681,2024-11-06,Chicago,True,USD,0
tx676,cust76,Target,25.38969188093749,2024-11-07,Chicago,True,USD,0
tx677,cust77,Walmart,311.35800966087027,2024-11-08,Chicago,True,USD,0
tx678,cust78,Target,226.17596961987286,2024-11-09,Chicago,False,USD,0
tx679,cust79,Walmart,117.14446645183854,2024-11-10,New York,False,USD,0
tx680,cust80,Walmart,327.1436031960867,2024-11-11,Chicago,True,USD,0
tx681,cust81,Amazon,279.4815858990227,2024-11-12,Los Angeles,True,USD,0
tx682,cust82,Target,70.85063288228483,2024-11-13,Chicago,False,USD,0
tx683,cust83,Target,163.77698646372852,2024-11-14,Los Angeles,True,USD,0
tx684,cust84,Amazon,254.6065448688616,2024-11-15,Los Angeles,False,USD,0
tx685,cust85,Target,39.092057548829786,2024-11-16,New York,False,USD,0
tx686,cust86,Target,265.17508883775037,2024-11-17,Chicago,False,USD,0
tx687,cust87,Target,175.90180413708424,2024-11-18,New York,False,USD,0
tx688,cust88,Walmart,370.7918622965244,2024-11-19,Los Angeles,False,USD,0
tx689,cust89,Target,294.11467177361993,2024-11-20,New York,False,USD,0
tx690,cust90,Walmart,84.76874565242473,2024-11-21,New York,False,USD,0
tx691,cust91,Target,12.855991193465446,2024-11-22,New York,True,USD,0
tx692,cust92,Walmart,85.55405911399156,2024-11-23,Chicago,False,USD,0
tx693,cust93,Walmart,239.8079458355954,2024-11-24,New York,True,USD,0
tx694,cust94,Target,49.59136600347492,2024-11-25,Chicago,True,USD,0
tx695,cust95,Amazon,209.55642200734002,2024-11-26,Chicago,True,USD,0
tx696,cust96,Target,23.016161375862488,2024-11-27,New York,False,USD,0
tx697,cust97,Target,434.28498701621817,2024-11-28,Chicago,False,USD,1
tx698,cust98,Amazon,363.5336900425188,2024-11-29,New York,True,USD,0
tx699,cust99,Amazon,437.42269804457106,2024-11-30,New York,True,USD,0
tx700,cust0,Walmart,169.40023506641785,2024-12-01,Chicago,False,USD,0
tx701,cust1,Target,300.15177627271095,2024-12-02,Los Angeles,False,USD,0
tx702,cust2,Target,302.0067842478587,2024-12-03,Chicago,True,USD,0
tx703,cust3,Amazon,263.80842098910523,2024-12-04,Chicago,True,USD,0
tx704,cust4,Amazon,386.02522718789703,2024-12-05,Chicago,True,USD,0
tx705,cust5,Amazon,43.46918027892212,2024-12-06,New York,True,USD,0
tx706,cust6,Target,404.47617867041714,2024-12-07,New York,True,USD,0
tx707,cust7,Target,358.7462953724495,2024-12-08,Chicago,False,USD,0
tx708,cust8,Target,463.91506272735325,2024-12-09,Los Angeles,False,USD,0
tx709,cust9,Walmart,404.45864013754317,2024-12-10,New York,False,USD,0
